com.samsung.shealth.tracker.pedometer_step_count,6212007,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
3946,4,0,8,2022-04-15 03:44:00.000,,,2022-04-15 03:52:29.576,2022-04-15 03:52:29.576,8,1.687077,6.658203,0.3206787,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:45:00.000,b829058a-bce5-4da5-9978-3aaf19b038c4,
52415,4,0,98,2022-04-14 23:07:00.000,,,2022-04-14 23:08:02.323,2022-04-14 23:08:02.323,98,1.396896,73.21875,4.0742188,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:08:00.000,e6324c7a-cc04-46d9-8650-88dd8ccfb104,
6740,4,0,15,2022-04-15 20:40:00.000,,,2022-04-15 20:41:37.519,2022-04-15 20:41:37.519,15,1.8006513,12.136719,0.60668945,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 20:41:00.000,f4c9f988-5727-48d7-8b43-29016fc8cdc2,
5173,4,0,7,2022-04-15 23:49:00.000,,,2022-04-15 23:50:14.019,2022-04-15 23:50:14.019,7,1.0397918,5.3789062,0.28652954,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 23:50:00.000,93598ea1-5bbc-45de-a6b6-be8f085bd85f,
56884,4,0,107,2022-04-14 21:19:00.000,,,2022-04-14 21:19:59.588,2022-04-14 21:19:00.576,107,1.4599272,83.046875,4.360779,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 21:20:00.000,7596202e-3a5b-4a75-8a56-864e3c0ae85f,
59003,4,0,98,2022-04-15 16:03:00.000,,,2022-04-15 16:03:59.444,2022-04-15 16:03:00.865,98,1.248541,73.66858,4.0532837,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:04:00.000,119619ef-9580-4517-8551-9c2daf4da913,
43131,4,0,72,2022-04-15 23:51:00.000,,,2022-04-15 23:51:59.661,2022-04-15 23:51:18.814,72,1.2551525,54.137207,2.9803467,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 23:52:00.000,4da92a64-9c8c-4654-9e0e-c8b5b3af0e1d,
53707,4,0,92,2022-04-14 23:08:00.000,,,2022-04-14 23:12:38.399,2022-04-14 23:08:02.382,92,1.3008908,69.86719,3.7871094,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:09:00.000,2b2928c1-fb92-48e2-8cf3-1a830ccab086,
10523,4,0,29,2022-04-15 03:45:00.000,,,2022-04-15 03:52:29.640,2022-04-15 03:52:29.640,29,2.1053164,22.15625,1.2080078,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:46:00.000,c14785ac-3bcd-490c-ac87-c1e4e7df52e8,
24815,4,0,46,2022-04-15 23:52:00.000,,,2022-04-15 23:52:36.620,2022-04-15 23:52:00.236,46,1.446597,35.898438,1.8717041,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 23:53:00.000,187d5a9b-780a-4472-bde8-1da7581a643a,
33200,4,0,67,2022-04-14 23:06:00.000,,,2022-04-14 23:10:46.422,2022-04-14 23:10:46.422,67,1.5,49.8,2.68,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:07:00.000,b77b2a15-ff04-4f91-8951-e13759b59096,
35491,4,0,61,2022-04-15 23:54:00.000,,,2022-04-15 23:55:00.017,2022-04-15 23:54:12.989,61,1.3278289,47.126465,2.4951172,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 23:55:00.000,4452fb27-3150-40ef-a972-c827e442509e,
56244,4,0,102,2022-04-14 23:07:00.000,,,2022-04-14 23:10:46.633,2022-04-14 23:10:46.633,102,1.3055556,73.43,4.7,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:08:00.000,73cc025c-d7cb-43d3-a344-ad4a209bb3da,
23096,4,0,60,2022-04-15 03:46:00.000,,,2022-04-15 03:52:29.712,2022-04-15 03:52:29.712,60,2.181498,50.384766,2.4658203,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:47:00.000,bddfe93a-8759-4ee0-96fa-007ee8a8fb17,
14014,4,0,24,2022-04-15 21:05:00.000,,,2022-04-15 21:05:44.492,2022-04-15 21:05:33.038,24,1.4365609,20.13208,0.98812866,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 21:06:00.000,b468c82d-3234-4995-928d-0047d8db69ee,
8129,4,19,10,2022-04-15 23:07:00.000,,,2022-04-15 23:14:55.523,2022-04-15 23:14:55.523,29,3.1944444,25.97,2.03,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:08:00.000,231515d4-b2d8-488d-bd9b-3d868e65bef4,
46940,4,0,83,2022-04-14 23:08:00.000,,,2022-04-14 23:10:46.821,2022-04-14 23:10:46.821,83,1.2777778,59.98,3.57,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:09:00.000,41484ec0-e1b8-48bb-a0f7-a82054608fdb,
51415,4,0,87,2022-04-16 01:26:00.000,,,2022-04-16 01:27:10.321,2022-04-16 01:26:09.706,87,1.2031406,61.86,3.47,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 01:27:00.000,11122f26-8788-4953-8587-e8022bc5b917,
5458,4,0,10,2022-04-15 23:47:00.000,,,2022-04-15 23:47:27.183,2022-04-15 23:47:27.183,10,1.3611112,7.43,0.35,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:48:00.000,b6c915b9-72fa-49cf-8785-d40fe1aa4530,
42319,4,0,87,2022-04-14 23:09:00.000,,,2022-04-14 23:10:46.946,2022-04-14 23:10:46.946,87,1.5555556,65.83,3.43,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:10:00.000,671eb1ac-64e7-44e4-a38e-52de59d51c89,
35889,4,11,49,2022-04-15 03:47:00.000,,,2022-04-15 03:52:29.778,2022-04-15 03:52:29.778,60,1.4975039,53.74414,3.343628,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:48:00.000,d9593810-9bc6-42a4-a634-038b2cac7dfb,
9666,4,0,16,2022-04-15 16:04:00.000,,,2022-04-15 16:04:09.450,2022-04-15 16:04:00.137,16,1.2428449,12.013672,0.6619644,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:05:00.000,50421697-1d6c-4e2f-b24d-09cf33252b0c,
33054,4,0,72,2022-04-14 23:10:00.000,,,2022-04-14 23:10:47.012,2022-04-14 23:10:47.012,72,1.6666666,55.09,2.84,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:11:00.000,ffedc153-6a03-406b-8d54-a724c6f19a6f,
49442,4,0,90,2022-04-14 23:09:00.000,,,2022-04-14 23:12:38.476,2022-04-14 23:12:38.476,90,1.3562051,67.05469,3.7459717,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:10:00.000,0b8587d0-31f7-4a4b-9153-d736d5eef694,
14496,4,0,25,2022-04-15 03:49:00.000,,,2022-04-15 03:52:29.842,2022-04-15 03:52:29.842,25,1.367008,19.816406,1.0179443,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:50:00.000,df229ece-cadf-4b94-a975-7b03915f9b7c,
40018,4,0,73,2022-04-14 23:10:00.000,,,2022-04-14 23:12:38.525,2022-04-14 23:12:38.525,73,1.3480916,53.94922,3.0688477,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:11:00.000,b8e71db7-e734-4a0a-b6c5-f8685de83629,
32631,4,0,60,2022-04-15 21:06:00.000,,,2022-04-15 21:07:28.943,2022-04-15 21:07:28.943,60,1.3991617,45.657227,2.469925,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 21:07:00.000,a2e3ca30-2765-4cd4-8a03-e11cafc41de9,
11550,4,0,22,2022-04-16 01:27:00.000,,,2022-04-16 01:34:58.664,2022-04-16 01:27:10.924,22,1.3886275,16.04,0.9,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 01:28:00.000,0cf14126-ad70-4e4a-9463-87952153e33e,
53582,4,0,88,2022-04-14 23:11:00.000,,,2022-04-14 23:12:38.570,2022-04-14 23:12:38.570,88,1.2335666,66.09766,3.645752,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:12:00.000,775d25df-5f97-43dd-ad36-5744c04b6991,
19073,4,0,42,2022-04-15 03:50:00.000,,,2022-04-15 03:52:29.894,2022-04-15 03:52:29.894,42,1.8957336,36.158203,1.7475586,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:51:00.000,cba8e616-3ee6-44ac-9e2c-edab110ff755,
12028,4,0,21,2022-04-15 23:48:00.000,,,2022-04-15 23:55:00.516,2022-04-15 23:55:00.516,21,1.2777778,15.37,0.76,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:49:00.000,d118a63b-8112-4b94-a371-07d928bbde51,
59358,4,0,94,2022-04-14 23:12:00.000,,,2022-04-14 23:13:37.287,2022-04-14 23:12:38.612,94,1.1936901,70.85547,3.8857422,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:13:00.000,173f6ad4-edd0-46d1-8f8c-f27969066cdc,
6000,4,0,14,2022-04-15 23:49:00.000,,,2022-04-15 23:55:00.656,2022-04-15 23:55:00.656,14,1.8333334,11.0,0.5,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:50:00.000,1c30deb2-b513-4882-b927-9234c186fd6a,
46431,4,0,84,2022-04-15 16:05:00.000,,,2022-04-15 16:05:59.551,2022-04-15 16:05:14.479,84,1.3935932,64.70618,3.4400177,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:06:00.000,b47e9686-a07e-40b3-9bb5-110650abc77c,
17049,4,2,31,2022-04-15 03:51:00.000,,,2022-04-15 03:52:29.949,2022-04-15 03:52:29.949,33,1.6814197,28.667969,1.4818115,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:52:00.000,55a1947b-e721-4459-aaca-8f57c94abaee,
56881,4,0,102,2022-04-14 23:13:00.000,,,2022-04-14 23:13:59.581,2022-04-14 23:13:37.383,102,1.3737094,78.13867,4.180176,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:14:00.000,707a1ec6-5a79-45be-953f-a2d2185bc8ff,
48134,4,0,78,2022-04-15 23:51:00.000,,,2022-04-15 23:55:00.751,2022-04-15 23:55:00.751,78,1.1388888,54.82,3.24,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:52:00.000,2fd23209-58f9-4792-9573-ce2214a96fca,
58610,4,0,106,2022-04-14 23:14:00.000,,,2022-04-14 23:15:00.011,2022-04-14 23:14:00.279,106,1.3831143,81.06445,4.3468018,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:15:00.000,79b98ff2-af8a-41e7-865a-0973061ecefe,
26107,4,0,49,2022-04-15 23:52:00.000,,,2022-04-15 23:55:00.836,2022-04-15 23:55:00.836,49,1.3888888,36.26,1.96,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:53:00.000,7afce18e-c0a6-4df2-89ac-f300ac5697be,
17080,4,0,16,2022-04-14 23:15:00.000,,,2022-04-14 23:15:09.761,2022-04-14 23:15:00.227,16,0.72724056,12.421875,0.6525879,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:16:00.000,b5e6ec4c-a6fe-411e-a682-055fded92473,
19232,4,0,35,2022-04-15 03:54:00.000,,,2022-04-15 03:55:00.239,2022-04-15 03:55:00.239,35,1.4166509,27.246094,1.4313965,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 03:55:00.000,3f0e290b-3f6c-4ff9-b980-c1249460365a,
35400,4,0,62,2022-04-15 23:54:00.000,,,2022-04-15 23:55:00.911,2022-04-15 23:55:00.911,62,1.25,44.25,2.47,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 23:55:00.000,f41f7945-26e3-4eba-9d86-d7b9e91caf68,
4969,4,0,10,2022-04-16 01:36:00.000,,,2022-04-16 01:36:55.047,2022-04-16 01:36:55.047,10,1.5555556,7.73,0.35,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 01:37:00.000,274860ac-962d-4c8c-a3a1-8c253aaad412,
11720,4,2,27,2022-04-15 21:07:00.000,,,2022-04-15 21:07:31.336,2022-04-15 21:07:28.998,29,2.1567662,25.277344,1.5892029,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 21:08:00.000,4727944f-0afc-45b0-8cf6-5148dd96720e,
46761,4,0,85,2022-04-14 23:17:00.000,,,2022-04-14 23:18:35.045,2022-04-14 23:18:35.045,85,1.4223257,66.509766,3.4575195,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:18:00.000,cbfa42b3-4975-4cf7-8d91-b3ede86036b2,
4676,4,0,8,2022-04-16 00:04:00.000,,,2022-04-16 00:05:48.291,2022-04-16 00:05:48.291,8,1.352237,6.3237305,0.32452393,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:05:00.000,d41c4210-5f4a-45fb-9230-1fd5d5bf02c5,
38458,4,0,72,2022-04-14 23:18:00.000,,,2022-04-14 23:18:58.788,2022-04-14 23:18:35.087,72,1.4380186,55.304688,2.947998,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:19:00.000,ba2c1308-6c2e-4cc1-b0d2-95cdabf4de80,
8199,4,0,12,2022-04-16 00:20:00.000,,,2022-04-16 00:20:53.437,2022-04-16 00:20:50.627,12,1.105631,9.065918,0.4954834,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:21:00.000,7c95eec9-f6a4-40ee-9ad6-e8f25c62139a,
6304,4,0,10,2022-04-15 04:02:00.000,,,2022-04-15 04:03:16.722,2022-04-15 04:03:16.722,10,1.1688008,7.3691406,0.41955566,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:03:00.000,10a6f9ab-b368-41da-b54c-d4876e901115,
4488,4,0,7,2022-04-14 23:19:00.000,,,2022-04-14 23:19:27.278,2022-04-14 23:19:27.278,7,1.1512635,5.1679688,0.29553223,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:20:00.000,ca5ec6f8-038f-4cd5-aa25-8106e655e7f0,
6408,4,0,14,2022-04-16 00:37:00.000,,,2022-04-16 00:37:54.420,2022-04-16 00:37:54.420,14,1.7582216,11.268066,0.56622314,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:38:00.000,dd84eeb1-56e8-4b61-aad3-1feeb9c99743,
24052,4,0,44,2022-04-14 23:11:00.000,,,2022-04-14 23:15:01.210,2022-04-14 23:15:01.210,44,1.3333334,32.07,1.8,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:12:00.000,e1d3a426-3f2b-4d2f-8371-7e53f4a7f59e,
30641,4,0,49,2022-04-15 16:06:00.000,,,2022-04-15 16:06:32.032,2022-04-15 16:06:00.277,49,1.1924658,36.539062,2.0404663,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:07:00.000,4191269d-d563-4a56-985c-8e3966726f31,
4905,4,0,9,2022-04-16 00:39:00.000,,,2022-04-16 00:40:25.610,2022-04-16 00:40:25.610,9,1.4664742,7.194336,0.3650818,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:40:00.000,b773d4d1-a2fe-422f-921f-a69dd33d32f9,
9514,4,0,17,2022-04-15 04:04:00.000,,,2022-04-15 04:05:36.189,2022-04-15 04:05:36.189,17,1.3692546,13.027344,0.6973877,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:05:00.000,0b8c7ea0-0a62-4311-abb3-5349fdad38fc,
46800,4,0,83,2022-04-14 23:12:00.000,,,2022-04-14 23:15:01.274,2022-04-14 23:15:01.274,83,1.2777778,59.8,3.32,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:13:00.000,04b39948-e348-4243-a1e6-81951c3f06ab,
6287,4,0,12,2022-04-16 00:43:00.000,,,2022-04-16 00:43:36.421,2022-04-16 00:43:36.421,12,1.427531,8.975586,0.5001831,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:44:00.000,4bcea5bd-fb46-4d2f-b7e8-4be6ce0b50cb,
4255,4,0,10,2022-04-16 01:37:00.000,,,2022-04-16 01:39:57.846,2022-04-16 01:39:57.846,10,1.8611112,7.92,0.3,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 01:38:00.000,d0483e41-069a-4e16-8ea6-47157bbc2231,
45531,4,0,78,2022-04-15 16:00:00.000,,,2022-04-15 16:01:07.805,2022-04-15 16:01:07.805,78,1.2222222,55.65,3.09,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 16:01:00.000,1e36b271-9e91-42f3-a2bb-3c5c5bf70887,
49888,4,0,87,2022-04-14 23:13:00.000,,,2022-04-14 23:15:01.313,2022-04-14 23:15:01.313,87,1.25,62.36,3.47,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:14:00.000,c9fda54e-698c-4d57-b318-8db5a0a544ad,
5574,4,0,7,2022-04-16 00:45:00.000,,,2022-04-16 00:45:23.350,2022-04-16 00:45:23.350,7,0.933165,5.2021484,0.29156494,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 00:46:00.000,338bb155-fdc2-4347-aef6-60560d063258,
60000,4,0,106,2022-04-14 23:14:00.000,,,2022-04-14 23:15:01.379,2022-04-14 23:15:01.379,106,1.2703334,76.22,4.24,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:15:00.000,c3a2a63c-4a62-4c2f-a004-e2dea02120b5,
1114,4,0,1,2022-04-15 04:05:00.000,,,2022-04-15 04:05:36.276,2022-04-15 04:05:36.276,1,0.68688715,0.765625,0.040893555,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:06:00.000,5c1358c4-a06c-4009-ad66-f1a0dc33bb92,
5284,4,0,7,2022-04-16 01:23:00.000,,,2022-04-16 01:24:10.376,2022-04-16 01:24:10.376,7,1.0259306,5.421875,0.28547668,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:24:00.000,c3f71d1b-2c37-47e6-b6c5-e3c7e64797a9,
32182,4,0,55,2022-04-14 23:15:00.000,,,2022-04-14 23:16:28.603,2022-04-14 23:15:04.258,55,1.2227194,39.350002,2.1399999,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:16:00.000,a709c01a-86c5-4088-a96b-ef506cdce409,
23703,4,0,43,2022-04-16 01:24:00.000,,,2022-04-16 01:26:57.634,2022-04-16 01:24:10.470,43,1.4582459,34.56494,1.8955994,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:25:00.000,8b961673-4aaa-4609-9cc1-838117eb622e,
23611,4,0,37,2022-04-15 16:12:00.000,,,2022-04-15 16:12:28.280,2022-04-15 16:12:05.887,37,1.1585848,27.356201,1.5497513,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:13:00.000,a4812705-84fa-415e-8ecd-11a4eebddfaa,
59365,4,0,104,2022-04-14 23:16:00.000,,,2022-04-14 23:19:04.314,2022-04-14 23:16:29.118,104,1.2653689,75.11977,4.1600323,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:17:00.000,b59aa521-0355-4058-ac2b-1e424bc9f7c4,
19128,4,0,31,2022-04-15 04:10:00.000,,,2022-04-15 04:10:59.554,2022-04-15 04:10:44.292,31,1.20804,23.107422,1.2900391,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:11:00.000,d8c5fb9f-db44-4c9f-97be-72861a254afe,
57136,4,0,103,2022-04-16 01:25:00.000,,,2022-04-16 01:26:57.830,2022-04-16 01:26:57.830,103,1.3674679,78.132324,4.2388306,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:26:00.000,38bb32c4-298d-4830-98d3-f960b8b4485c,
59608,4,0,112,2022-04-14 23:17:00.000,,,2022-04-14 23:19:04.351,2022-04-14 23:19:04.351,112,1.3888888,82.79,4.48,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:18:00.000,3f27a900-11f7-403b-b29d-5085c7a9094c,
3990,4,0,10,2022-04-16 01:38:00.000,,,2022-04-16 01:39:58.073,2022-04-16 01:39:58.073,10,1.9722222,7.87,0.38,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 01:39:00.000,0fdc26ec-d952-45b8-8df4-71ed9536ab79,
27955,4,0,52,2022-04-14 23:18:00.000,,,2022-04-14 23:19:04.399,2022-04-14 23:19:04.399,52,1.3611112,38.05,2.22,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-14 23:19:00.000,264b38e8-49eb-4769-9ed6-85bc50c0bd15,
43786,4,0,80,2022-04-16 01:26:00.000,,,2022-04-16 01:26:57.968,2022-04-16 01:26:57.968,80,1.3852321,60.65381,3.2937012,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:27:00.000,3c64ecaf-517e-4434-94c2-4c0d47018faa,
59889,4,0,107,2022-04-15 04:11:00.000,,,2022-04-15 04:12:28.941,2022-04-15 04:11:00.273,107,1.3713082,82.12695,4.3825684,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:12:00.000,ea9f1c2e-72dc-4224-a5ce-210eeb1751e9,
47453,4,0,82,2022-04-15 16:01:00.000,,,2022-04-15 16:01:53.152,2022-04-15 16:01:07.912,82,1.2357451,58.640194,3.2698977,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 16:02:00.000,67092662-e419-4235-aa42-4553836f931f,
4582,4,0,7,2022-04-14 23:46:00.000,,,2022-04-14 23:46:29.415,2022-04-14 23:46:29.415,7,1.2369407,5.6679688,0.28308105,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:47:00.000,c411e725-7e5f-409d-830e-c49b5cdea1a4,
6655,4,0,10,2022-04-16 01:27:00.000,,,2022-04-16 01:28:11.300,2022-04-16 01:28:11.300,10,1.103406,7.34375,0.4206848,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:28:00.000,732084e7-ff1d-4bbd-b1c4-78b6aef5f3a1,
14054,4,0,21,2022-04-16 01:28:00.000,,,2022-04-16 01:28:38.483,2022-04-16 01:28:38.483,21,1.2221879,17.176758,0.87316895,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:29:00.000,88d0fab5-3921-41e8-bc55-8f062d36aa5c,
57299,4,0,111,2022-04-15 04:12:00.000,,,2022-04-15 04:14:43.899,2022-04-15 04:12:28.978,111,1.506703,86.333984,4.5218506,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:13:00.000,7e856ed5-5721-4611-b39c-c3fc9a6d9eb3,
8632,4,0,15,2022-04-15 16:13:00.000,,,2022-04-15 16:13:52.018,2022-04-15 16:13:25.460,15,1.3393213,11.561523,0.6171417,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 16:14:00.000,09486de2-256f-42f1-9fd0-1af5ae0bad46,
6627,4,0,12,2022-04-16 01:37:00.000,,,2022-04-16 01:37:54.813,2022-04-16 01:37:54.813,12,1.3903503,9.213867,0.49240112,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:38:00.000,0a1f5692-ce72-4f86-a9ea-aae74d843198,
2804,4,0,6,2022-04-16 01:38:00.000,,,2022-04-16 01:38:00.432,2022-04-16 01:38:00.432,6,1.6988091,4.76416,0.24383545,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:39:00.000,2f524b21-12cb-4f4f-b6cc-02b8ab4936be,
6677,4,0,13,2022-04-16 02:48:00.000,,,2022-04-16 02:49:55.251,2022-04-16 02:49:55.251,13,1.4166666,9.46,0.48,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-16 02:49:00.000,54aad48b-81b3-4837-b05b-55441dc2de4f,
46697,4,0,88,2022-04-15 04:13:00.000,,,2022-04-15 04:14:43.955,2022-04-15 04:14:43.955,88,1.4393564,67.21484,3.6096191,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:14:00.000,6c5db660-61d6-454d-9aa4-42d227d139a0,
6147,4,0,10,2022-04-16 01:39:00.000,,,2022-04-16 01:39:24.155,2022-04-16 01:39:24.155,10,1.2227688,7.517578,0.4143982,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 01:40:00.000,a9fb9661-9559-44dc-9ae6-7a6038c2f0b8,
18365,4,0,36,2022-04-14 23:49:00.000,,,2022-04-14 23:49:59.648,2022-04-14 23:49:39.502,36,1.540189,28.28711,1.4619141,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:50:00.000,31b8838e-dd6a-4d76-8f5b-7f43f94d56d9,
24758,4,0,45,2022-04-16 02:36:00.000,,,2022-04-16 02:37:08.733,2022-04-16 02:36:30.550,45,1.4404484,35.663574,2.0043335,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 02:37:00.000,dff83470-14e8-48ef-9eab-c2c81e34bb89,
52524,4,0,92,2022-04-15 16:02:00.000,,,2022-04-15 16:03:25.385,2022-04-15 16:02:53.386,92,1.2590585,66.1309,3.6899853,UTC-0400,2ZwajQKcly,com.sec.android.app.shealth,2022-04-15 16:03:00.000,7f2cc45f-0062-4395-b44a-57609dea8963,
59534,4,0,118,2022-04-14 23:50:00.000,,,2022-04-14 23:50:59.724,2022-04-14 23:50:00.248,118,1.5622592,93.00781,4.7905273,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:51:00.000,cfc2b4fa-52ea-41d6-bd00-3fbc96c66dbf,
43599,4,0,74,2022-04-15 04:14:00.000,,,2022-04-15 04:15:00.005,2022-04-15 04:14:43.987,74,1.2905236,56.265625,3.0585938,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-15 04:15:00.000,da7c4189-6102-4733-9d3b-17183e1dae78,
14853,4,0,25,2022-04-16 02:42:00.000,,,2022-04-16 02:43:18.404,2022-04-16 02:42:40.308,25,1.2542784,18.630371,1.041748,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-16 02:43:00.000,ef627cb1-7bf8-43b6-b310-063825c2ec8f,
54558,4,0,125,2022-04-14 23:51:00.000,,,2022-04-14 23:54:23.760,2022-04-14 23:51:00.256,125,1.842608,100.5293,5.0689697,UTC-0400,srrFtdx0wv,com.sec.android.app.shealth,2022-04-14 23:52:00.000,ec09cfc8-46ab-449b-bacf-7c5f9df81c65,
